Game,Release year,Price,Userscore,Metascore,Genre,Owners,Average playtime,Median playtime
The Underground Man,2016,$4.99,89,/,adventure,9863,3.324,2.108
The Clockwork Man: The Hidden World,2011,$9.99,67,/,adventure,9863,6.312,4.192
Planet Alcatraz 2,2015,$4.99,94,/,adventure,9863,12.036,6.048
Californium,2016,$9.99,71,64,adventure,9666,1.27,1.198
Etaria | Survival Adventure,2016,$1.99,59,/,adventure,9666,2.042,2.108
10 Years After,2015,$5.99,25,/,adventure,9666,0.21,0.09
Teenage Mutant Ninja Turtles: Mutants in Manhattan,2016,$39.99,64,/,adventure,9666,9.132,8.054
Lara Croft GO,2016,$9.99,90,/,adventure,9666,4.264,4.06
BasketBelle,2014,$4.99,86,/,adventure,9666,2.306,3.012
BloodGate,2016,$8.99,86,/,adventure,9666,5.3,5.06
Dungeon Dashers,2013,$9.99,49,/,adventure,9666,2.024,1.066
Zombie Vikings,2015,$11.99,74,74,adventure,9469,3.09,2.15
Man O' War: Corsair,2016,$29.99,91,/,adventure,9469,6.306,2.288
Paws,2016,$14.99,88,/,adventure,9469,4.312,2.24
The Treasures of Montezuma 3,2014,$3.99,63,/,adventure,9469,11.024,3.132
IMSCARED,2016,$3.99,90,/,adventure,9469,2.06,1.312
A Bastard's Tale,2015,$4.99,83,/,adventure,9469,2.132,1.312
Sakura Nova,2016,$14.99,92,/,adventure,9469,7.258,2.282
Serpent in the Staglands,2015,$19.99,75,75,adventure,9271,12.192,5.312
Star Hammer: The Vanguard Prophecy,2015,$19.99,82,69,adventure,9271,11.066,2.306
Time Machine VR,2016,$29.99,68,58,adventure,9271,1.18,0.258
YAIBA: NINJA GAIDEN Z,2014,$29.99,72,49,adventure,9271,4.132,3.096
The Men of Yoshiwara: Kikuya,2015,$29.99,87,/,adventure,9271,19.204,9.006
Alicemare,2016,$2.99,84,/,adventure,9271,2.0,1.174
Fort Meow,2015,$7.99,94,/,adventure,9271,2.204,2.2279999999999998
Dead Mountaineer's Hotel,2011,$9.99,29,/,adventure,9271,2.048,1.264
To Be or Not To Be,2015,$4.99,93,/,adventure,9271,2.066,1.072
Silence,2016,$29.99,89,75,adventure,9074,4.108,3.354
The Waste Land,2014,$9.99,60,/,adventure,9074,3.258,3.21
Optika,2016,$4.99,79,/,adventure,9074,2.072,2.234
DÃ©sirÃ©,2016,$5.39,64,/,adventure,8877,1.258,1.216
New York Mysteries: Secrets of the Mafia,2015,$6.99,92,/,adventure,8877,6.318,5.3
Bear Simulator,2016,$14.99,82,/,adventure,8877,3.342,2.012
Major\Minor - Definitive Edition,2016,$19.99,82,/,adventure,8877,3.216,3.024
Rescue Lucy,2016,$2.99,42,/,adventure,8877,2.336,3.174
Marvel: Ultimate Alliance,2016,$39.99,57,/,adventure,8877,10.048,4.3
Fall of the Titanic,2015,Free,58,/,adventure,8680,3.084,1.012
AntharioN,2015,$14.99,67,/,adventure,8680,7.348,2.24
Magicians & Looters,2014,$5.99,90,/,adventure,8680,3.102,2.324
Castaway Paradise,2015,$14.99,88,/,adventure,8680,15.336,3.24
Francisca,2016,$0.99,58,/,adventure,8680,1.246,1.216
The Rainy Port Keelung,2015,$24.99,88,/,adventure,8680,8.24,10.324
Mirrored - Chapter 1,2015,$1.99,73,/,adventure,8680,2.348,2.354
The Uncertain,2016,$14.99,85,/,adventure,8680,3.054,2.2640000000000002
Space Ace,2013,$9.99,92,/,adventure,8680,0.276,0.168
A Vampyre Story,2014,$19.99,55,75,adventure,8482,2.222,1.222
Heart's Medicine - Time to Heal,2016,$12.99,90,/,adventure,8482,10.282,7.27
FRONTIERS,2014,$14.99,68,/,adventure,8482,2.084,0.21
A Legend of Luca,2016,$19.99,84,/,adventure,8482,1.138,0.294
The Last Crown: Midnight Horror,2015,$4.99,81,/,adventure,8482,2.09,1.156
Shardlight,2016,$14.99,90,75,adventure,8285,3.186,3.342
Through the Woods,2016,$19.99,75,63,adventure,8285,1.312,1.102
Viking Squad,2016,$14.99,87,/,adventure,8285,4.324,4.168
Season Match 2,2014,$3.99,56,/,adventure,8285,3.276,2.282
Time Tenshi,2015,$9.99,73,/,adventure,8285,2.198,2.168
Downfall,2016,$12.99,92,75,adventure,8088,6.054,5.132
Epic Manager,2016,$17.99,69,/,adventure,8088,6.108,5.078
Purino Party,2016,$11.99,67,/,adventure,8088,5.174,5.0
Dragon Knight,2016,$3.99,86,/,adventure,8088,2.144,1.138
Royal Bounty HD,2015,$2.99,57,/,adventure,8088,4.006,4.228
Titans of Space 2.0,2016,$7.99,92,/,adventure,8088,0.21,0.20400000000000001
Chronicon,2015,$9.99,94,/,adventure,8088,12.342,6.174
Idol Magical Girl Chiru Chiru Michiru Part 1,2015,$19.99,93,/,adventure,8088,5.264,5.3
ACE Academy,2016,$19.99,96,/,adventure,8088,11.06,9.342
Drawn: The Painted Tower,2011,$9.99,84,/,adventure,8088,4.252,4.234
Adventure Time: The Secret Of The Nameless Kingdom,2014,$2.99,73,/,adventure,7891,3.072,2.186
Kimulator : Fight for your destiny,2016,$1.99,55,/,adventure,7891,3.348,5.102
Conclusion,2016,$1.99,36,/,adventure,7891,2.204,3.006
Rot Gut,2016,$1.99,90,/,adventure,7891,0.336,1.03
ARAYA,2016,$14.99,78,/,adventure,7891,2.33,2.2279999999999998
G-senjou no Maou - The Devil on G-String,2015,$19.99,97,/,adventure,7891,14.216,8.294
Iggy's Egg Adventure,2015,$4.99,84,/,adventure,7891,4.066,2.318
The Warlock of Firetop Mountain,2016,$19.99,80,69,adventure,7693,4.048,3.162
Bombshell,2016,$34.99,68,/,adventure,7693,3.24,1.03
Where's My Mommy?,2016,$5.99,72,/,adventure,7693,3.0,1.072
Higurashi When They Cry - Ch.3 Tatarigoroshi,2016,$7.99,/,/,adventure,7693,7.024,7.294
Stairs,2015,$12.99,73,65,adventure,7496,5.12,2.24
War of the Human Tanks - ALTeR,2015,$12.99,97,/,adventure,7496,17.024,31.048
The Last Sniper VR,2016,$9.99,72,/,adventure,7496,1.144,0.264
Junk Jack,2016,$14.99,86,/,adventure,7496,18.234,8.012
Impossible Quest,2016,$1.99,71,/,adventure,7496,1.294,1.312
Super Dungeon Run,2015,$4.99,72,/,adventure,7496,1.3479999999999999,2.09
Starlite: Astronaut Rescue,2014,$2.99,38,/,adventure,7299,0.336,0.15
La Peri,2016,$9.99,80,/,adventure,7299,1.24,0.174
Alpha Polaris : A Horror Adventure Game,2015,$9.99,72,/,adventure,7299,4.0,4.132
Thorne - Death Merchants,2016,$2.99,79,/,adventure,7299,2.078,2.204
We Know the Devil,2016,$7.99,90,/,adventure,7299,2.138,1.24
The Coma,2015,$9.99,91,69,adventure,7101,3.318,2.144
Big Fish Legend,2015,$6.99,92,/,adventure,7101,3.318,3.204
Mimpi,2015,$3.99,90,/,adventure,7101,2.108,1.312
Seduce Me 2: The Demon War,2016,$9.99,90,/,adventure,7101,11.276,9.318
Pixel Dungeon,2015,$4.99,91,/,adventure,7101,4.198,3.15
GhostshipAftermath,2014,$9.99,40,/,adventure,7101,3.09,4.042
Sound of Drop - fall into poison -,2015,$12.99,92,/,adventure,7101,3.06,3.126
Little Big Adventure,2015,$5.99,85,/,adventure,7101,10.114,0.324
Crystal Rift,2016,$9.99,60,/,adventure,6904,0.264,0.132
ALONE?,2016,$1.94,54,/,adventure,6904,2.354,3.204
Date Warp,2014,$9.99,94,/,adventure,6904,4.27,3.294
TurnOn,2016,$14.99,82,67,adventure,6707,1.3,2.024
Breached,2016,$6.99,65,54,adventure,6707,2.072,1.138
Fancy Skiing VR,2016,$9.99,79,/,adventure,6707,9.192,1.018
Planetship,2015,$8.99,75,/,adventure,6707,0.24,0.348
One Late Night: Deadline,2014,$9.99,29,/,adventure,6707,0.27,0.312
Cellar,2016,$0.99,89,/,adventure,6707,2.2640000000000002,3.078
Neoncube,2015,$0.99,78,/,adventure,6707,3.006,2.342
Major\Minor,,$19.99,79,/,adventure,6707,9.012,6.03
Wuppo,2016,$14.99,/,/,adventure,6510,3.282,2.198
AR-K: The Great Escape,2015,$2.79,98,78,adventure,6510,4.114,5.096
Oblitus,2015,$14.99,58,69,adventure,6510,1.072,0.276
OmniBus,2016,$9.99,89,55,adventure,6510,3.2279999999999998,1.3
Mighty Dungeons,2015,$2.99,63,/,adventure,6510,3.198,3.168
The Dope Game,2016,$1.99,79,/,adventure,6510,3.336,1.12
Marvin's Mittens,2014,$5.99,/,/,adventure,6510,2.072,2.048
Hail to the King: Deathbat,2014,$5.99,79,/,adventure,6312,4.12,1.342
Orion Trail,2015,$7.99,70,/,adventure,6312,2.174,1.282
Alphadia Genesis,2015,$9.99,80,/,adventure,6312,5.138,5.18
Pankapu: the Dreamkeeper,2016,$2.99,82,/,adventure,6312,5.036,7.18
Radiation Island,2016,$2.99,78,/,adventure,6312,6.09,0.33
Disney Winnie the Pooh,2014,$5.99,88,/,adventure,6115,3.132,0.33
White Haven Mysteries,2014,$4.99,53,/,adventure,6115,9.132,4.342
The Withering,2015,$9.99,70,/,adventure,6115,9.174,7.132
True Love ～Confide to the Maple～,2016,$11.99,90,/,adventure,6115,5.282,5.108
Questerium: Sinister Trinity HD,2015,$6.99,79,/,adventure,6115,8.324,6.306
Untamed: Life Of A Cougar,2015,$14.99,72,/,adventure,5918,3.348,1.216
Shadows of Kurgansk,2016,$14.99,73,/,adventure,5918,5.162,3.12
Damned Nation Reborn,2015,$12.99,34,/,adventure,5918,1.0,1.216
Alone in the Dark: Illumination,2015,$19.99,23,/,adventure,5918,2.306,2.09
Resilience: Wave Survival,2015,$5.99,67,/,adventure,5918,3.102,2.276
Block Legend DX,2015,$4.99,59,/,adventure,5918,3.15,3.072
Mytheon,2015,$9.99,70,/,adventure,5918,5.33,0.312
Amulet of Dreams,2016,$6.99,61,/,adventure,5918,6.198,4.174
No One But You,2016,$9.99,85,/,adventure,5918,4.258,3.306
Cars,2015,$19.99,65,73,adventure,5721,7.324,6.18
Near Death,2016,$14.99,92,70,adventure,5721,2.162,2.048
The Bunker,2016,$9.99,75,57,adventure,5721,2.246,2.066
Kill to Collect,2016,$19.99,71,57,adventure,5721,5.126,3.006
The Narrator is a DICK,2016,$4.99,87,/,adventure,5721,3.192,2.0
Wolf Simulator,2016,$4.99,34,/,adventure,5721,2.072,3.138
Umineko,2016,$24.99,98,/,adventure,5721,20.156,21.12
Princess Evangile,2015,$34.99,95,/,adventure,5721,41.024,31.318
TowerClimb,2015,$14.99,91,/,adventure,5721,2.198,0.312
How to Take Off Your Mask,2015,$14.99,84,/,adventure,5721,4.216,7.126
Zenith,2016,$14.99,78,/,adventure,5721,3.102,3.048
Manyland,2015,$11.99,82,/,adventure,5721,8.336,9.012
Pixel Day - Gun Z,2016,$0.49,23,/,adventure,5721,0.096,0.108
Root Double -Before Crime * After Days- Xtend Edition,2016,$34.99,96,/,adventure,5523,26.072,22.012
Stay Close,2016,$8.99,50,/,adventure,5523,1.282,1.354
Grizzly Project,2016,$4.99,46,/,adventure,5523,1.21,1.288
Airport Madness 3D,2016,$14.99,82,/,adventure,5523,8.318,3.024
The Silver Case,2016,$13.99,96,67,adventure,5326,3.336,3.036
The Perils of Man,2015,$9.99,80,61,adventure,5326,5.174,6.216
Mars Colony: Challenger,2014,$4.99,62,/,adventure,5326,7.102,6.258
Harmonia,2016,$9.99,97,/,adventure,5326,6.036,2.324
Zero-G VR,2016,$4.99,56,/,adventure,5326,0.132,0.078
Memory Oblivion Box,2016,$9.99,91,/,adventure,5326,7.336,6.3
Murder,2015,$2.99,44,/,adventure,5326,0.222,0.264
Sorcerer King - Rivals,2016,$29.99,67,/,adventure,5326,22.288,19.096
Sally Face,2016,$2.99,98,/,adventure,4932,2.06,2.018
Left Alone,2016,$6.99,75,/,adventure,4932,1.282,1.126
Typoman: Revised,2016,$12.99,91,/,adventure,4932,3.2279999999999998,3.108
Chicken Little,2015,$9.99,85,/,adventure,4932,3.282,5.156
Potato Thriller Steamed Potato Edition,2016,$2.99,79,/,adventure,4932,0.192,0.15
The Cursed Forest,2015,$10.99,92,/,adventure,4932,2.102,3.066
PÂ·OÂ·LÂ·LÂ·EÂ·N,2016,$24.99,63,/,adventure,4932,2.156,2.306
Cho Dengeki Stryker,2014,$34.99,93,/,adventure,4932,16.096,12.186
OZMAFIA!!,2016,$34.99,92,/,adventure,4932,19.144,21.144
The Assembly,2016,$29.99,75,55,adventure,4734,2.2279999999999998,2.24
Alekhine's Gun,2016,$39.99,64,40,adventure,4734,6.174,9.084
Zavix Tower,2016,$14.99,79,/,adventure,4734,10.312,11.318
Adventure Time: Magic Man's Head Games,2016,$4.99,73,/,adventure,4734,1.054,1.006
The Men of Yoshiwara: Ohgiya,2016,$15.99,91,/,adventure,4734,6.318,4.18
Why Am I Dead At Sea,2015,$4.99,93,/,adventure,4734,6.024,6.252
Zombitatos the end of the Pc master race,2016,$1.99,65,/,adventure,4734,3.288,5.024
Asemblance,2016,$3.99,68,/,adventure,4734,2.102,2.2640000000000002
Sylvio,2015,$12.99,80,/,adventure,4734,6.294,5.126
NightCry,2016,$14.99,60,/,adventure,4734,2.2640000000000002,1.192
AuroraRL,2016,$4.99,85,/,adventure,4734,4.198,4.24
STORM VR,2016,$1.99,81,/,adventure,4537,0.09,0.10200000000000001
Caravan,2016,$14.99,72,/,adventure,4537,5.264,6.288
Deer Man,2016,$1.99,71,/,adventure,4537,0.22799999999999998,0.264
Attack Heroes,2016,$9.99,70,/,adventure,4537,13.348,2.174
Mu Complex,2015,$8.99,84,/,adventure,4537,4.054,2.318
VCB: Why City,2016,$2.99,86,/,adventure,4537,2.144,1.318
Mayjasmine episode01 What is God? äº”æœˆèŒ‰èŽ‰,2015,$9.99,71,/,adventure,4537,2.3,3.12
Wild Terra Online,2016,$14.99,64,/,adventure,4537,21.108,10.15
Colortone,2015,$4.99,64,/,adventure,4537,1.018,1.12
Yohjo Simulator,2015,$4.99,59,/,adventure,4537,0.108,0.09
Adam Wolfe,2016,$5.99,92,/,adventure,4340,3.078,4.072
A Blind Legend,2016,$6.99,80,/,adventure,4340,1.156,1.192
Bottle,2016,$1.99,67,/,adventure,4340,2.15,2.162
ADventure Lib,2015,$1.99,51,/,adventure,4340,3.18,3.192
Age of Barbarian Extended Cut,2016,$12.99,75,/,adventure,4340,5.0,5.282
Tomoyo After ~It's a Wonderful Life~ English Edition,2016,$19.99,98,/,adventure,4340,9.162,9.174
Malus Code,2016,$12.99,80,/,adventure,4340,4.03,4.15
Nurse Love Addiction,2016,$39.99,96,/,adventure,4340,13.282,16.15
Tadpole Treble,2016,$9.99,98,90,adventure,4143,9.33,2.18
Rooms: The Unsolvable Puzzle,2015,$14.99,89,66,adventure,4143,4.192,2.138
Brilliant Shadows - Part One of the Book of Gray Magic,2015,$6.99,94,/,adventure,4143,3.186,4.132
Elven Assassin,2016,$7.99,86,/,adventure,4143,2.192,1.006
Pain Train,2017,$0.99,57,/,adventure,4143,1.342,2.15
"Please, Don't Touch Anything 3D",2016,$14.99,92,/,adventure,4143,1.24,1.252
Lost in a Forest,2015,$1.99,50,/,adventure,4143,2.198,1.126
Dead Acres,2015,$4.99,89,/,adventure,4143,2.09,2.072
Mystik Belle,2015,$9.99,87,/,adventure,4143,2.318,2.108
CDF Ghostship,2015,$9.99,42,/,adventure,4143,1.18,2.198
The Interview,2015,$1.99,27,/,adventure,4143,0.144,0.174
Angels of Death,2016,$9.99,95,/,adventure,4143,5.168,6.072
Sketch Tales,2015,$9.99,84,/,adventure,4143,69.282,1.168
Yore VR,2016,$14.99,80,/,adventure,3945,0.336,0.132
Tomato Jones,2016,$1.99,81,/,adventure,3945,0.348,0.216
Mimpi Dreams,2016,$7.99,97,/,adventure,3945,3.27,2.348
Aiball,2016,$1.99,66,/,adventure,3945,0.156,0.084
Shrouded in Sanity,2016,$5.99,83,/,adventure,3945,0.33,0.27
Vertigo,2016,$14.99,90,/,adventure,3945,1.084,0.312
Guards,2016,$3.99,94,49,adventure,3748,8.066,4.15
Sky Nations,2014,$13.99,72,/,adventure,3748,2.036,2.078
Kitchen Simulator 2015,2015,$1.99,26,/,adventure,3748,3.216,5.084
GIBZ,2016,$4.99,86,/,adventure,3748,4.114,3.24
Cat Simulator,2016,$1.49,46,/,adventure,3748,0.34199999999999997,0.06
Stellar Tactics,2016,$19.99,80,/,adventure,3748,9.12,12.09
Choice of the Pirate,2016,$3.99,91,/,adventure,3748,4.09,5.024
GIGA WRECKER,2016,$14.99,87,/,adventure,3748,3.354,4.138
Amphora,2014,$13.99,85,/,adventure,3748,1.294,2.2640000000000002
Heroine Anthem Zero,2016,$14.99,52,/,adventure,3551,5.324,7.342
The House,2014,$4.99,31,/,adventure,3551,1.012,0.354
Void Destroyer 2,2016,$14.99,92,/,adventure,3551,8.222,2.084
My Secret Pets!,2016,$15.99,59,/,adventure,3551,3.012,4.348
Haven Moon,2016,$14.99,72,/,adventure,3551,2.15,2.132
Lumini,2015,$12.99,92,69,adventure,3353,2.258,1.156
Eisenhorn: XENOS,2016,$19.99,55,46,adventure,3353,7.042,8.324
Mute Crimson+,2015,$4.99,93,/,adventure,3353,5.138,6.054
One Last Day,2015,$12.99,74,/,adventure,3353,1.312,1.048
OreLight,2015,$14.99,49,/,adventure,3353,2.162,1.168
Monsters Ate My Birthday Cake,2014,$7.99,98,/,adventure,3353,4.168,3.204
tayutama 2 -you're the only one-,2016,$29.99,98,/,adventure,3353,6.252,6.06
Sabres of Infinity,2016,$3.99,96,/,adventure,3353,17.048,11.306
Pharaoh Rebirth+,2016,$9.99,95,/,adventure,3353,6.09,5.288
New York Mysteries: High Voltage,2016,$6.99,97,/,adventure,3326,9.276,7.192
The Hero Project: Redemption Season,2016,$3.99,68,/,adventure,3156,13.102,18.138
Anyland,2016,$11.99,97,/,adventure,3156,8.288,2.24
Dead Sea,2015,$4.99,39,/,adventure,3156,0.162,0.15
CDF Starfighter VR,2016,$14.99,64,/,adventure,3156,1.168,3.018
Game Royale 2 - The Secret of Jannis Island,2016,$4.99,82,/,adventure,3156,1.288,2.078
Syndrome,2016,$19.99,72,56,adventure,2959,2.096,4.048
"Destiny's Princess: A War Story, A Love Story",2016,$15.99,80,/,adventure,2959,8.276,11.222
ALICE VR,2016,$24.99,57,/,adventure,2959,2.066,3.102
Blue Solar: Chaos War,2016,$3.99,89,/,adventure,2959,3.12,4.24
VERLIES II,2015,$9.99,59,/,adventure,2959,3.174,2.252
Jelly Killer,2016,$2.99,77,/,adventure,2959,2.03,1.18
True Fear: Forsaken Souls Part 1,2016,$14.99,92,/,adventure,2959,12.006,7.108
Quern - Undying Thoughts,2016,$24.99,95,/,adventure,2959,6.174,5.192
Left-Hand Path,2016,$24.99,86,/,adventure,2959,0.33,1.09
Tumbleweed Express,2016,$4.99,94,/,adventure,2959,7.042,7.06
Below Kryll,2015,$4.99,92,/,adventure,2762,3.144,3.048
The Eyes of Ara,2016,$14.99,85,/,adventure,2762,6.168,6.102
Sign Motion,2014,$9.99,63,/,adventure,2762,1.234,2.108
Ittle Dew 2,2016,$19.99,87,/,adventure,2762,9.126,11.126
Red Comrades 2: For the Great Justice,2016,$4.99,98,/,adventure,2762,3.102,3.258
Star Rangers,2016,$11.99,41,/,adventure,2762,7.192,3.276
The Little Acre,2016,$12.99,93,63,adventure,2721,53.132,39.342
The Ritual on Weylyn Island,2015,$4.99,67,/,adventure,2721,1.042,1.174
Fresh Body,2016,$5.99,85,/,adventure,2721,2.012,2.258
FATED: The Silent Oath,2016,$9.99,69,67,adventure,2564,0.282,0.34199999999999997
Far Beyond: A space odyssey,2016,$15.99,84,/,adventure,2564,1.222,1.228
The Storm Guard: Darkness is Coming,2016,$19.99,78,/,adventure,2564,9.192,9.216
Lost Lands: The Golden Curse,2016,$6.99,94,/,adventure,2564,26.27,30.294
Chasing Dead,2016,$9.99,58,/,adventure,2564,0.264,0.282
Stardust Galaxy Warriors,2015,$9.99,91,/,adventure,2564,2.222,3.24
Pub Encounter,2016,$17.99,84,/,adventure,2564,9.21,12.09
Badiya,2016,$19.99,67,/,adventure,2564,1.228,1.156
Combat Air Patrol 2,2016,$29.99,62,/,adventure,2564,4.078,5.084
Niko: Through The Dream,2015,$9.99,87,74,adventure,2367,3.066,3.294
The House in Fata Morgana,2016,$24.99,/,/,adventure,2367,25.3,36.018
Astral Terra,2015,$14.99,36,/,adventure,2367,1.204,1.312
Dustbowl,2015,$8.99,77,/,adventure,2367,5.072,6.042
天使帝國四《Empire of Angels IV》,2016,$14.99,74,/,adventure,2367,7.342,9.288
Barbie and Her Sisters Puppy Rescue,2015,$9.99,86,/,adventure,2367,9.132,10.318
Lethe - Episode One,2016,$14.99,93,/,adventure,2367,3.204,5.186
Epic Space: Online,2014,$14.99,25,/,adventure,2367,4.186,5.216
After Reset RPG,2015,$49.99,60,/,adventure,2367,0.294,0.3
Cubic,2016,$19.99,58,/,adventure,2367,4.318,6.114
My Ex-Boyfriend the Space Tyrant,2014,$14.99,70,/,adventure,2170,1.216,2.048
Camp Sunshine,2016,$7.99,88,/,adventure,2170,1.168,2.276
ALONE IN SPACE,2016,$9.99,43,/,adventure,2170,3.21,4.15
Call of Duty: Black Ops III Beta,2015,$59.99,55,/,adventure,2170,0.0,0.0
I Am The Hero,2017,$9.99,85,/,adventure,2170,1.204,2.132
Coffin of Ashes,2016,$6.99,97,/,adventure,2170,4.0,4.336
The Next World,2016,$12.99,72,/,adventure,2117,1.234,2.276
Cursed Castilla (Maldita Castilla EX),2016,$11.99,98,/,adventure,1973,1.258,2.24
Just Alone,2015,$12.99,36,/,adventure,1973,1.198,0.27
Pharaonic,2016,$15.99,88,/,adventure,1973,2.246,2.072
Bot Colony,2014,Free,71,/,adventure,1973,2.024,2.132
Sword Daughter,2015,$6.99,47,/,adventure,1973,0.34199999999999997,0.054
HACK_IT,2016,$4.99,21,/,adventure,1973,2.048,1.294
Bad ass babes,2016,$9.99,89,/,adventure,1814,0.282,1.042
Sentry Knight Tactics,2016,$9.99,76,/,adventure,1775,4.06,8.096
Supipara - Alice the magical conductor. Chapter #01 - Spring Has Come!,2016,$14.99,97,/,adventure,1775,3.114,6.078
BOMB,2015,$7.99,60,/,adventure,1775,1.324,1.204
Wander,2015,$8.99,31,/,adventure,1775,7.144,10.006
Malevolence: The Sword of Ahkranox,2014,$19.99,72,/,adventure,1775,5.21,4.156
"Don't Die Dateless, Dummy!",2016,$2.99,54,/,adventure,1775,0.168,0.216
Crazy Oafish Ultra Blocks: Big Sale,2016,$4.99,80,/,adventure,1775,0.294,1.036
Candice DeBÃ©bÃ©'s Incredibly Trick Lifestyle,2016,$4.99,79,/,adventure,1775,3.006,3.012
Awareness Rooms,2016,$3.49,73,/,adventure,1578,2.192,3.066
Mr. Pumpkin Adventure,2016,$3.99,90,/,adventure,1578,7.276,10.168
Danko and treasure map,2017,$1.99,/,/,adventure,1578,5.054,4.084
Rogalia,2016,$11.99,83,/,adventure,1512,20.102,26.102
Back in 1995,2016,$11.99,66,52,adventure,1381,0.198,0.18
REVERSE SIDE,2015,$13.99,48,/,adventure,1381,1.108,1.324
Beglitched,2016,$9.99,91,/,adventure,1381,1.306,2.03
Save the Ninja Clan,2017,$0.79,/,/,adventure,1210,3.09,3.096
Barren Roads,2015,$8.99,54,/,adventure,1184,6.354,12.288
Bot Vice,2016,$9.99,90,/,adventure,986,5.006,6.18
Little Triangle,2017,$10.79,96,/,adventure,986,0.324,0.288
GlaZ,2017,$2.99,91,/,adventure,986,2.132,1.204
Red Forest,2016,$1.49,66,/,adventure,986,2.066,2.306
Cowbots and Aliens,2016,$19.99,93,/,adventure,986,0.18,0.20400000000000001
Soda Girls,2016,$8.99,89,/,adventure,907,9.084,11.276
Outbreak: Pandemic Evolution,2016,$19.99,56,/,adventure,789,4.048,2.27
Low Magic Age,2017,$3.99,85,/,adventure,789,8.024,7.336
Active Gaming advertising app,2013,$7.49,83,80,adventure,591,0.0,0.0
